Id,SalePrice
1599,175963.9127687371
1600,186158.32168231974
1601,82715.5638770067
1602,102077.84173346698
1603,83561.13279677196
1604,264619.40041212545
1605,251061.2950658917
1606,163567.81744359902
1607,197072.22998021115
1608,230515.1280372702
1609,179073.16410242356
1610,153387.44791256206
1611,153566.7887860114
1612,175769.59243621054
1613,163649.10275175355
1614,114989.04847559216
1615,83075.56159766903
1616,78154.66400882188
1617,87294.76848093468
1618,127564.03673798977
1619,124558.25271411752
1620,189825.34748978337
1621,143184.51936831148
1622,148462.96015943759
1623,259831.80551600998
1624,211176.1041436962
1625,109385.5410564838
1626,166567.84252167304
1627,191157.9137683127
1628,294308.33940219716
1629,177085.07724038628
1630,350743.91259602376
1631,249212.8038032253
1632,255914.3810097524
1633,166644.70148162026
1634,193847.68379938742
1635,183201.58373747667
1636,160228.53894334286
1637,183733.39188836995
1638,177335.33126830027
1639,176331.5670490713
1640,243777.77704429714
1641,194550.5158399511
1642,232629.3885388914
1643,241397.86986821122
1644,248279.7418738428
1645,190294.8692893902
1646,155514.67772488928
1647,163964.69009479758
1648,139594.42883810052
1649,137401.25761910493
1650,102080.8685879081
1651,123763.45823575574
1652,97134.59105762083
1653,101353.77706585267
1654,153409.4326712972
1655,148165.78280781198
1656,151873.70512048478
1657,153541.93802387468
1658,156748.23607662047
1659,118739.38715134763
1660,147445.58894803494
1661,432248.85598491813
1662,361184.341711647
1663,350980.2992106974
1664,413505.93445583247
1665,286839.65452172916
1666,340036.8086481006
1667,354928.2548721277
1668,315579.96916894964
1669,311324.1039377403
1670,330200.510601085
1671,270815.78042518965
1672,386857.740678519
1673,352081.1163080768
1674,277717.18738312507
1675,211714.37647936278
1676,210821.45103788064
1677,217926.1028993832
1678,372304.74433678336
1679,380390.01338003116
1680,301415.18801642663
1681,231521.37673591624
1682,318295.2925016142
1683,204405.91572077648
1684,178400.14295770205
1685,183499.32564021976
1686,176934.9206509166
1687,161501.91609860418
1688,196168.8929662478
1689,193366.21121348583
1690,197854.1928071127
1691,186249.9410659126
1692,262422.225218805
1693,161973.78396959696
1694,185455.73514774768
1695,153132.70430242727
1696,259567.71575037704
1697,156385.6567964887
1698,339998.69256976066
1699,327199.35704840015
1700,253927.31437595142
1701,282824.25840820366
1702,259104.2523541755
1703,268019.16930623
1704,296393.6581754271
1705,262949.7894551596
1706,375752.29510596837
1707,213990.8305833508
1708,202086.01778660336
1709,267310.62068727403
1710,238482.89605490537
1711,283502.03382728633
1712,275254.7278475547
1713,259737.07534761744
1714,224321.1809296164
1715,210514.12985002637
1716,171311.21627189798
1717,177789.0548150186
1718,139452.19699781085
1719,201556.51106104354
1720,238704.93734500377
1721,158909.38953262157
1722,131056.43522245894
1723,158201.827346477
1724,210457.10129878166
1725,225727.06440325288
1726,191499.1763852547
1727,158755.08713260747
1728,169874.33671522187
1729,161427.0791405737
1730,140862.5697945415
1731,128281.72155388613
1732,117127.94293049036
1733,110550.57768200198
1734,121761.56305343703
1735,131600.7069422239
1736,108036.20281180352
1737,314786.33625367924
1738,237547.8063127177
1739,253768.92080174177
1740,220835.90315904663
1741,190910.92985495704
1742,170845.60942428187
1743,177100.2986878811
1744,319996.3921893282
1745,226509.46600255035
1746,207125.29066049863
1747,203172.03620169507
1748,211341.77437749575
1749,152041.69677919807
1750,122212.67998128796
1751,240091.56625653218
1752,113739.08598909088
1753,162387.66411166257
1754,190222.46548647076
1755,179356.87822654226
1756,118684.81736209094
1757,114532.9051061889
1758,148503.84094869546
1759,150950.13724262652
1760,168178.78273894126
1761,139571.59278360897
1762,186220.74491484262
1763,196087.58054835512
1764,123826.96016299992
1765,186390.06855198028
1766,177992.07880148117
1767,204165.11006503724
1768,133561.43460784457
1769,165684.4665216025
1770,142334.5136761085
1771,125000.88064376841
1772,153533.88586199068
1773,121147.89633815414
1774,167111.6996119356
1775,137256.98701693496
1776,128621.62489638002
1777,105204.43114896146
1778,147715.63161877336
1779,117818.84667780854
1780,167213.4390608147
1781,133094.09758247208
1782,87700.37152262068
1783,137189.19573201507
1784,99631.07942134158
1785,110956.77849466506
1786,140573.19583024038
1787,153917.49951609148
1788,56042.00052393906
1789,88694.28836511036
1790,86644.06861625962
1791,177079.30300388
1792,151825.16099892964
1793,116011.79048203697
1794,153023.48816205485
1795,140939.2059983654
1796,142507.54260853547
1797,107305.69694248658
1798,126765.87189345364
1799,107043.13309429628
1800,135773.67665903323
1801,124134.7393682003
1802,133580.43367262802
1803,157780.92968503758
1804,151090.1578637152
1805,132299.61500387188
1806,130393.04674695228
1807,114355.70351206335
1808,129773.7660519428
1809,117254.21971637722
1810,135898.2576553221
1811,73263.91332956527
1812,95180.99014958172
1813,123266.21888552302
1814,90123.28272868782
1815,62780.67231912736
1816,92405.82947901306
1817,115710.12902109906
1818,141348.31795355334
1819,129758.88826031891
1820,79586.33530227747
1821,115149.98107024956
1822,161579.45181708314
1823,60936.956529814146
1824,118581.26177212047
1825,153216.14840230162
1826,118579.10729980649
1827,111638.8225567407
1828,121099.26032925193
1829,123495.51921291157
1830,144053.19691013623
1831,139082.79552067476
1832,80845.74070975935
1833,120875.7017413084
1834,123102.37198143684
1835,104120.93195112233
1836,121414.16721434705
1837,66352.87326474952
1838,108198.85954248048
1839,99019.64378435431
1840,134979.79180590576
1841,142099.46122058574
1842,88988.99029820159
1843,121742.54114099473
1844,147223.21557193066
1845,145043.39116341362
1846,152742.42204616134
1847,193575.51539929459
1848,56215.674823547146
1849,97821.17100022513
1850,123949.82376367049
1851,148095.32328573332
1852,127888.7695094179
1853,130554.44027978036
1854,158052.26887851875
1855,155616.0109253799
1856,226456.80409218677
1857,145799.38247612954
1858,124445.94899943173
1859,119439.50590524352
1860,141285.30625249754
1861,118707.73198842631
1862,286579.08696346503
1863,268965.70679424587
1864,268965.70679424587
1865,290193.6416110419
1866,281843.82359925186
1867,240103.06803898915
1868,273739.84091835824
1869,201864.29362736136
1870,229360.76303141582
1871,264309.5396489841
1872,180817.49344150635
1873,254235.4901031561
1874,137263.70960902827
1875,199280.10670261033
1876,195012.96934343228
1877,199607.84302848772
1878,193483.0192466694
1879,129835.28845435186
1880,130091.43812943422
1881,240878.73991566183
1882,249782.9793806931
1883,185517.28365182324
1884,194817.26046234032
1885,226149.82816417565
1886,274303.19333505013
1887,208811.52041079587
1888,266641.9926131374
1889,165772.1169162325
1890,111157.17481188767
1891,145801.68630795187
1892,96553.16960526495
1893,120889.85931603028
1894,130429.91631179566
1895,140218.40702663502
1896,131529.3787607968
1897,107168.47448825475
1898,111174.67266356524
1899,172538.19412871683
1900,143309.40442028365
1901,161702.3413078687
1902,168589.62354031787
1903,200269.39196767154
1904,136339.02953211663
1905,199648.01534836538
1906,150224.4064672104
1907,210080.44307363158
1908,109414.13622062103
1909,137507.53255652994
1910,123977.34437207395
1911,217980.75547992307
1912,281823.18456211506
1913,135479.02399619014
1914,78500.56669714258
1915,289892.0125228
1916,60350.005483917375
1917,263477.50100629445
1918,137592.27676293722
1919,167790.96855476644
1920,152700.4291971999
1921,330779.02063406014
1922,279497.75399354356
1923,234300.27619804855
1924,212591.30893472463
1925,196933.59552572813
1926,325853.67772692343
1927,132171.84446660962
1928,168668.07717052725
1929,125289.65493708868
1930,142549.78478425258
1931,140022.75473510876
1932,140866.03429148218
1933,166440.89486437768
1934,179303.09446082954
1935,171482.98464526993
1936,195034.24150547577
1937,191141.9772413012
1938,178336.93123861408
1939,244999.15956990182
1940,205390.1063419958
1941,171282.7215740442
1942,184027.93783353196
1943,239819.7095969332
1944,407814.94628023775
1945,355781.30425000674
1946,140636.1743966014
1947,280568.30081226537
1948,157631.9582556894
1949,222744.90788509915
1950,171703.78070090973
1951,251256.46261252125
1952,202896.10653375517
1953,169184.8974356355
1954,174524.3260025221
1955,126392.25204902221
1956,262068.56890607343
1957,164383.83891130396
1958,286110.5496997468
1959,144957.8333521576
1960,114535.40671847694
1961,126346.35464499285
1962,97297.72847104646
1963,99413.72957994495
1964,115770.42409528782
1965,150156.78592323948
1966,143348.65567349805
1967,299205.2559015539
1968,400741.31992740394
1969,358795.3034426951
1970,375366.7263401514
1971,398229.2787103738
1972,365898.78023014584
1973,328711.3374176975
1974,337585.80466569384
1975,399045.0985778583
1976,300505.64653043787
1977,364496.36110485886
1978,377021.9613676047
1979,325933.4895512201
1980,218119.69776042437
1981,311161.84931225044
1982,242138.010644228
1983,235588.61401090183
1984,185208.12203409654
1985,210243.82914835488
1986,207175.45988795508
1987,180515.78675477393
1988,179430.36534307242
1989,198247.91528011605
1990,208694.1690695784
1991,222793.77420534822
1992,222407.846049399
1993,172751.58114596904
1994,232401.26822392605
1995,190521.29280119116
1996,274722.73581871245
1997,305918.5544050898
1998,338711.7474500788
1999,253243.0634623828
2000,317118.2413301141
2001,281823.0059327523
2002,250238.97174773502
2003,319129.34815778147
2004,306532.5566949257
2005,237331.83862247245
2006,230208.29683671682
2007,283221.7110844845
2008,205286.38276429498
2009,188566.41301929628
2010,192683.06752063887
2011,148949.63742327972
2012,172626.33616551888
2013,181569.86161524098
2014,189850.42805129001
2015,204119.71856638757
2016,186853.91328813156
2017,201422.23081270975
2018,122428.13561335117
2019,127647.62020635908
2020,90460.60669479598
2021,110037.42497823124
2022,208720.34432763612
2023,154465.7419379709
2024,260764.9835938138
2025,345821.942779788
2026,189100.0339991796
2027,152701.68962010156
2028,149210.1508905297
2029,168455.9819633616
2030,265456.2559419886
2031,224496.98072162725
2032,240917.54679999588
2033,247017.40886199358
2034,184850.03983820893
2035,223837.40787152224
2036,206445.88820451338
2037,207735.64781434435
2038,250929.468498988
2039,230124.2492896526
2040,334805.5794931032
2041,319848.3179907885
2042,211063.8079693337
2043,181621.23781251555
2044,174274.27450255543
2045,200081.43180047968
2046,152176.73949671094
2047,134969.93124857225
2048,139230.50567112557
2049,159240.18638955947
2050,182607.88851425383
2051,106483.96148889605
2052,122562.03261050324
2053,143818.63190296077
2054,96589.22016649919
2055,162491.2166463079
2056,151159.00606028995
2057,117871.87186963017
2058,201809.28806833783
2059,140572.33818861347
2060,163507.65946652353
2061,160168.15101599932
2062,134436.24875634795
2063,117303.1528084952
2064,139857.63762472413
2065,113510.2360568763
2066,172436.47602244362
2067,137161.0346383829
2068,159579.47753962473
2069,68706.83422509872
2070,104957.52872844737
2071,89351.76988429751
2072,137554.50286599234
2073,134157.4730302755
2074,176991.87116466538
2075,150415.44867041244
2076,107380.05998087565
2077,139872.84604087076
2078,121372.8733286592
2079,135227.63229763546
2080,114550.47841323177
2081,136628.93074146943
2082,108654.34158151939
2083,162717.6585189716
2084,106393.2384640453
2085,128729.15325091803
2086,103447.79081551345
2087,125939.09310465034
2088,96233.90719821677
2089,87762.79839695971
2090,128227.010049
2091,105992.3277010713
2092,120987.6202651929
2093,113796.06967181226
2094,121287.85556951865
2095,129137.4890041763
2096,78935.52131889979
2097,103997.85368036244
2098,157768.34539628492
2099,78395.73407635163
2100,80013.41423816918
2101,107302.5424332024
2102,121463.70715347039
2103,116689.75228131478
2104,151735.1470813048
2105,121145.86469342264
2106,69285.71692698375
2107,216067.42517606076
2108,114107.06086221943
2109,112496.56090146984
2110,132894.09013171887
2111,126794.13301335185
2112,148229.29024891587
2113,132682.9157193578
2114,119992.3594589286
2115,173597.16537331248
2116,118754.62592578006
2117,153334.34714850524
2118,135641.9444722485
2119,114686.41215500032
2120,119196.00227887154
2121,171526.86547567075
2122,106706.31802101932
2123,83626.699327943
2124,160764.95485644176
2125,140240.42107187078
2126,168315.71910388372
2127,158300.6334103196
2128,125338.14747326614
2129,88430.59515748287
2130,113744.93870891897
2131,134132.33033465777
2132,105571.78399814219
2133,120182.04366888206
2134,109149.15539776262
2135,78354.24349944401
2136,66290.9618831171
2137,99695.51297271652
2138,124412.79118152527
2139,152993.00741138216
2140,140641.66015446177
2141,148182.07486671608
2142,129014.42423321084
2143,145743.44174715877
2144,98665.0877192715
2145,135757.71613733517
2146,153110.68292158976
2147,155349.14188750956
2148,133672.76276345277
2149,154038.67635428245
2150,235697.5297522261
2151,117300.32622865822
2152,164555.96540602518
2153,164330.48929878516
2154,98105.35477876099
2155,133301.2186497406
2156,239586.65925387605
2157,216612.40262170424
2158,228145.85945378433
2159,215964.41755653144
2160,179526.60591754483
2161,256279.45599269512
2162,338537.55311437644
2163,298257.1505515659
2164,267590.20141010295
2165,212728.15071159884
2166,144716.22017442223
2167,212647.3899969435
2168,190056.21601259068
2169,193896.99983391282
2170,207748.20953169066
2171,149895.70225186678
2172,139251.03831605648
2173,157407.28878456945
2174,225166.30542957506
2175,287215.52550200716
2176,291002.48129603686
2177,229640.68004528442
2178,221368.7885063263
2179,133939.74638161715
2180,221462.46176010102
2181,198012.8064751383
2182,226441.53282720898
2183,200879.45069098778
2184,116435.35269913303
2185,116190.09870233343
2186,153902.62710181423
2187,153013.56170602742
2188,165014.87238568894
2189,231948.12858483655
2190,68354.32169819424
2191,71527.51760048249
2192,77269.50220390527
2193,99418.86640555045
2194,96864.46348459335
2195,105289.79647782512
2196,101238.85316172722
2197,129334.22622998913
2198,151884.6049769235
2199,140031.95344883588
2200,147444.2457596798
2201,159708.96093448246
2202,216921.4409114695
2203,173020.33801644348
2204,188561.0655453529
2205,139022.5710421052
2206,136897.21052065966
2207,173192.4995661004
2208,266236.40997478744
2209,222798.5354129412
2210,118658.87756816336
2211,106828.99132430273
2212,115862.4862916324
2213,100985.09758073227
2214,124396.27198851132
2215,94312.16799483074
2216,151222.38394038138
2217,60006.137602532144
2218,92501.60904922553
2219,95085.75941900414
2220,66970.8868471557
2221,290378.8857631235
2222,261553.03343129094
2223,286430.7208321788
2224,208887.57585741367
2225,120691.91625071531
2226,176350.63056778975
2227,212415.65421888398
2228,274532.8950167547
2229,260640.720624423
2230,162396.02410243466
2231,223946.78009306564
2232,187592.46556509356
2233,195360.84312906925
2234,250993.58850949234
2235,215519.8997458422
2236,276520.2063599883
2237,318539.31203825556
2238,206205.77349265703
2239,108587.47894643771
2240,155217.26464312378
2241,160560.09144049807
2242,116061.23042316432
2243,116505.40765850386
2244,108179.24700248595
2245,100205.94447246066
2246,144811.85700169447
2247,100479.85141086682
2248,121246.39435250066
2249,128484.276360079
2250,124078.32880031882
2251,113814.96902982757
2252,171936.50852495298
2253,149839.30648326463
2254,162882.31576950877
2255,179569.87887331782
2256,181519.02502205482
2257,230133.88534855
2258,165028.766966054
2259,177474.325509503
2260,134842.96164729266
2261,213326.4388852607
2262,237932.25816979425
2263,401333.94067874626
2264,462779.16949005844
2265,165176.78578465368
2266,281054.2461739646
2267,353684.0521923222
2268,370685.62083301344
2269,154465.04288982484
2270,185467.38907043549
2271,213514.9910559311
2272,208628.72420103036
2273,161151.9047437781
2274,182034.86344775427
2275,164441.85985996536
2276,196625.83751400147
2277,183251.73460185065
2278,141567.56715958493
2279,133661.61932086607
2280,105950.42139058336
2281,172200.9608609608
2282,183161.0639963075
2283,107213.00091775245
2284,116776.35814203776
2285,141058.8628171361
2286,122145.38114162657
2287,347611.6439808039
2288,289392.8299299809
2289,371380.338646873
2290,408278.6018108484
2291,336445.5727921654
2292,362169.67517704086
2293,418433.4752068754
2294,379901.8358496102
2295,400673.35119578073
2296,300990.5660435225
2297,334018.3029783184
2298,323453.6551286042
2299,377309.607762499
2300,341996.86979768035
2301,316777.17591611634
2302,265192.69960821164
2303,272601.613926596
2304,288068.66131870524
2305,208578.32377247032
2306,204363.88966925323
2307,213121.2041216745
2308,253522.79950988968
2309,260140.27625978712
2310,245335.41661972358
2311,218006.4868530362
2312,187344.19008181445
2313,173679.4320998431
2314,171041.33464956505
2315,175536.01719652436
2316,199092.65401123097
2317,194164.0801250002
2318,182606.31685152362
2319,178369.61784088844
2320,175651.77471779057
2321,240814.98544536423
2322,183826.7120990727
2323,182009.43015714534
2324,160079.01774495633
2325,212687.15946943022
2326,162484.28078762162
2327,204836.9083025773
2328,222743.89920335048
2329,193257.10763990416
2330,180979.74318267033
2331,383525.52580600063
2332,389060.2834125876
2333,347074.55489915295
2334,275247.71535669215
2335,274174.05953654984
2336,337485.4287549504
2337,187378.13117985442
2338,258829.17078098777
2339,237079.0501067588
2340,348376.31990953215
2341,229071.38364765476
2342,249061.8290618615
2343,239139.91935650623
2344,220161.6798801362
2345,263080.39750402287
2346,227280.14313228193
2347,197446.51343816268
2348,259650.2121338794
2349,211361.88950769568
2350,311089.61379217485
2351,249226.1083066407
2352,289442.17643750744
2353,242989.24165700004
2354,136735.27207649767
2355,148136.74016303426
2356,156564.79112674217
2357,194079.14838376362
2358,193233.72529403106
2359,128254.78124991457
2360,116610.36552642219
2361,136749.73844695388
2362,290948.80401899596
2363,138634.68908708112
2364,142262.15410064274
2365,239679.47694334085
2366,206666.41376324472
2367,243240.40372654056
2368,210169.44642478612
2369,228561.58239961494
2370,172922.08379846436
2371,174017.87102323506
2372,194821.0592004824
2373,273394.9511690137
2374,328726.54582640366
2375,250474.38076119235
2376,339991.36606191355
2377,356853.3155309175
2378,135225.18685469558
2379,201444.31756458533
2380,144483.6629186461
2381,160217.5945491394
2382,189325.13426715782
2383,198358.53886861878
2384,224655.52378664378
2385,154327.11340622033
2386,129616.73510100624
2387,140172.4957609741
2388,100824.41824906501
2389,132177.21545706585
2390,147272.2398367457
2391,143523.3550265216
2392,114564.81740356727
2393,160377.4961513451
2394,147058.6912499223
2395,201325.80768769595
2396,156735.1641242443
2397,200997.35483074642
2398,125986.74746758121
2399,62983.820838704014
2400,58939.67380399157
2401,108831.38297977099
2402,138794.7570925615
2403,162732.93659632062
2404,168746.39733093788
2405,168658.96090189682
2406,134291.5498835129
2407,131406.44618768294
2408,140232.93940986908
2409,135938.29346848026
2410,166323.70108554803
2411,118877.82707733031
2412,165926.69152764554
2413,140555.18891710043
2414,143548.9995222188
2415,149951.743020318
2416,125795.18607894803
2417,135002.79600342843
2418,133792.25043657073
2419,141389.22149577527
2420,119814.94948080566
2421,134115.0859306259
2422,102765.76511432417
2423,114653.59564890966
2424,163339.10785352072
2425,190058.6130414378
2426,111321.01301077368
2427,136247.17408882256
2428,182266.92639663734
2429,111600.78238369148
2430,130422.10696891976
2431,118281.18055961198
2432,148781.16946112594
2433,143334.53489563713
2434,136595.29633807024
2435,149880.68666997395
2436,100734.30165949439
2437,119348.46813415887
2438,131675.44391142184
2439,106218.6682135828
2440,127040.4244156818
2441,84072.9921478725
2442,109501.87943730975
2443,120513.93851691279
2444,119962.08078923788
2445,83242.85927051677
2446,126548.45789357554
2447,163385.23384288256
2448,122852.08073887424
2449,109410.58551600405
2450,150808.2943432262
2451,136682.02097466736
2452,187432.99035148995
2453,89300.73614442963
2454,107845.75292313818
2455,97516.36698780417
2456,134612.59685566084
2457,137414.4422814686
2458,132199.30517561312
2459,109380.57716725246
2460,140245.02841452835
2461,130331.09223493926
2462,140467.51668587478
2463,135480.67585445102
2464,176972.67042866364
2465,136373.61010139895
2466,117630.4079585872
2467,127603.002241992
2468,91832.30407700886
2469,95707.59066764505
2470,170898.26580393713
2471,176934.969666163
2472,140172.73276343264
2473,93958.44977778924
2474,73204.51836278274
2475,204417.85135822225
2476,113849.80682671786
2477,133566.85898987908
2478,159044.41032721885
2479,109008.9048077482
2480,152563.60934959727
2481,134840.91606521056
2482,120868.51304850185
2483,119677.66155377764
2484,124169.90304813704
2485,118626.23865283509
2486,165115.47871980123
2487,188323.73014336644
2488,156018.74067499558
2489,163378.12554421066
2490,139515.44630642456
2491,74856.76227983968
2492,203381.64189147064
2493,149322.6133266037
2494,139606.04908053114
2495,75664.46589601725
2496,248527.76765038064
2497,144937.65911097365
2498,113700.34851818948
2499,76345.60013530629
2500,119532.62398904364
2501,139770.62751073655
2502,130382.0579327647
2503,92612.70485748521
2504,155003.68806933507
2505,223818.14275969574
2506,268669.1831136225
2507,308371.6796589941
2508,264995.12821101275
2509,228123.12480934642
2510,227924.24473167447
2511,175049.4457080608
2512,199503.36710335952
2513,214697.0555861898
2514,242594.0741392356
2515,146998.7689160577
2516,169020.23022281294
2517,146154.37157833815
2518,147682.0721637159
2519,228513.31798549794
2520,204259.01250047516
2521,187267.8520828853
2522,221547.89235940797
2523,120298.21124222907
2524,159700.1825577974
2525,164850.80539866822
2526,147881.1689326813
2527,132163.57898287673
2528,121855.74098206405
2529,156405.38905065617
2530,117448.2397143795
2531,226324.51794970784
2532,220218.215079682
2533,192346.22673073626
2534,236558.96382105633
2535,288166.3623121325
2536,203534.9593237735
2537,223404.06187516972
2538,179448.50877157663
2539,186290.8368901743
2540,186262.07772632173
2541,180011.4742447312
2542,171957.21558982506
2543,120102.6395813149
2544,112926.00748689091
2545,138750.75141483426
2546,123756.16307276441
2547,144844.95876573643
2548,138974.76242977715
2549,161593.8056119418
2550,508599.26118974335
2551,153064.46657752566
2552,131805.4651571832
2553,73550.4276632244
2554,83057.97594350323
2555,111560.7748874021
2556,92855.37575857852
2557,93960.76822839273
2558,121981.35398285581
2559,162759.16689281585
2560,158212.4403479207
2561,161331.3555100891
2562,133785.9318297005
2563,158681.94921404182
2564,205730.9178770211
2565,135698.2191746125
2566,191090.02673049748
2567,136076.22195354078
2568,196601.87500140147
2569,202804.74499500802
2570,124706.36236203196
2571,197651.28375347555
2572,161475.6224268866
2573,243879.6318466045
2574,334325.5588839057
2575,120386.28339643155
2576,102824.84208535454
2577,127511.75054345021
2578,78732.2747775282
2579,69179.11438657678
2580,101690.7674410862
2581,105186.54928849889
2582,114552.55305936899
2583,288167.5738668226
2584,177128.03071185516
2585,205672.63534829486
2586,199353.07491115
2587,192445.20881958693
2588,136577.60687363445
2589,151470.96824704917
2590,209757.19708823872
2591,209916.27153085958
2592,223013.70040023382
2593,262628.5886785229
2594,180212.04081347008
2595,209749.56196062113
2596,314898.2921189277
2597,194013.58215365963
2598,305792.7462387071
2599,297071.19585390337
2600,126076.58321827634
2601,144372.97584885423
2602,83942.08767987508
2603,100849.70371754206
2604,82098.65887332812
2605,86490.2908694848
2606,154121.54488022998
2607,184036.27889868623
2608,160540.5215960057
2609,162677.79665261335
2610,110965.87675297835
2611,113906.24599723886
2612,145545.1763355301
2613,121858.84823254668
2614,119959.50957093791
2615,151680.4213418539
2616,142620.9820023739
2617,199943.5958245281
2618,154520.72292630558
2619,210172.96303804536
2620,183230.31018121057
2621,178903.53434280705
2622,184806.05163961448
2623,241163.2928097437
2624,307128.8879831984
2625,303170.4545750844
2626,173744.1177324225
2627,190545.46124477743
2628,467980.56434940733
2629,469465.2027535705
2630,382247.42227091984
2631,402296.4305396024
2632,431147.140224019
2633,292043.4906710018
2634,356538.3584026414
2635,163731.30482791894
2636,180353.7265014395
2637,170457.20444867635
2638,258360.63166388925
2639,186143.92978249083
2640,143382.70838322
2641,113053.05416576129
2642,184050.6828139078
2643,106619.75437187588
2644,118665.33257336824
2645,106268.50222462525
2646,100454.64869557506
2647,104984.47872498579
2648,146309.831054576
2649,154954.90195098863
2650,135858.41179405397
2651,156349.0423585484
2652,390959.57042096293
2653,294913.71338754566
2654,270171.0169131834
2655,350565.15171338816
2656,336279.6744832156
2657,336163.33618382615
2658,311270.5383320279
2659,336354.6789033661
2660,390038.7762359281
2661,334592.97470170417
2662,341545.72713775554
2663,320395.59973340854
2664,255892.0317213008
2665,324187.9269575241
2666,274239.29203007644
2667,172502.16641750358
2668,176596.57568106803
2669,187056.6220425898
2670,291209.6732774092
2671,182839.3341054203
2672,190323.61522590378
2673,196031.61034109496
2674,194514.3644661746
2675,169044.8935690234
2676,202889.88752112092
2677,206112.83554261678
2678,268670.0549032666
2679,299744.0546363757
2680,307518.05601226847
2681,372066.41732058924
2682,340653.00558256573
2683,463040.8774917199
2684,349972.78350714664
2685,332770.24509858974
2686,262928.7377773419
2687,290248.02536407585
2688,219704.73982118504
2689,221716.91854053282
2690,382734.22735056997
2691,192315.43745965353
2692,147415.8305617157
2693,200364.1201785353
2694,138752.64989348577
2695,194575.99478968626
2696,184100.31103276604
2697,184402.91800334398
2698,174039.72459517905
2699,174091.33918850025
2700,161529.21372459698
2701,162592.25720130882
2702,125075.13680259943
2703,137322.21845680475
2704,139067.41796812325
2705,122802.4883494855
2706,111217.55244363825
2707,124680.08012398977
2708,128148.36170601963
2709,97694.76932076788
2710,126808.86955133764
2711,284079.6612064974
2712,355194.7470093591
2713,173364.74252672255
2714,150454.8555804306
2715,172394.57730889128
2716,143778.13310393898
2717,194750.27967169028
2718,238103.93936198912
2719,149547.976240183
2720,161334.6692104036
2721,130085.65247775985
2722,146917.5709538819
2723,135643.1126592642
2724,124676.43280796875
2725,126160.85276994646
2726,145397.20676963514
2727,144486.53751877992
2728,178313.5461546758
2729,158489.1435729483
2730,146995.10890573682
2731,114035.70259848562
2732,128474.37085747885
2733,145979.18976955995
2734,141684.16972851852
